date,IC
2022-08-15,0.006294403361520098
2022-08-16,-0.020693484300583178
2022-08-17,0.008680281822504349
2022-08-18,-0.04858717585618986
2022-08-19,-0.06864722143840465
2022-08-22,-0.03813090669880549
2022-08-23,0.0035733274373924927
2022-08-24,-0.04011943336953329
2022-08-25,-0.11756621063975718
2022-08-26,-0.05238396895133769
2022-08-29,-0.06217620610334563
2022-08-30,0.00435105583387714
2022-08-31,-0.014842254180342674
2022-09-01,-0.07409301229089232
2022-09-02,-0.07977754864421169
2022-09-05,-0.029091187068236678
2022-09-06,-0.016731578405503617
2022-09-07,-0.04018895180089801
2022-09-08,-0.08979305514213966
2022-09-09,-0.009906061791839822
2022-09-13,0.057401814388829256
2022-09-14,0.04372746865985507
2022-09-15,-0.025419930360776204
2022-09-16,-0.0315079131810108
2022-09-19,-0.07360684288286766
2022-09-20,0.005732632429469998
2022-09-21,-0.026224658461038306
2022-09-22,-0.01002897416822694
2022-09-23,-0.006219741522102334
2022-09-26,0.027132157510469428
2022-09-27,0.015502971352062526
2022-09-28,-0.036816211307970866
2022-09-29,-0.020200540106679356
2022-09-30,0.02268593320128574
2022-10-10,0.035985258873298016
2022-10-11,0.030190884343484485
2022-10-12,-0.03366508292148265
2022-10-13,-0.05276131825431784
2022-10-14,-0.01736196559547407
2022-10-17,-0.0412320063904119
2022-10-18,-0.013223870217662536
2022-10-19,-0.05455996906981723
2022-10-20,-0.03484226306221283
2022-10-21,0.037318415483006066
2022-10-24,-0.005480903008023271
2022-10-25,-0.09612095885248687
2022-10-26,0.0009892413784434418
2022-10-27,0.015977696663611287
2022-10-28,0.022000066999118637
2022-10-31,-0.11354589752060698
2022-11-01,-0.000701722855593088
2022-11-02,-0.04702747089809775
2022-11-03,-0.07361324176692144
2022-11-04,0.004242948503547702
2022-11-07,-0.03912571522803103
2022-11-08,-0.03954858542263709
2022-11-09,-0.02268854096731585
2022-11-10,-0.10139151767308295
2022-11-11,-0.025798660516935627
2022-11-14,-0.02449800619306482
2022-11-15,-0.07635741639883897
2022-11-16,-0.07620322799659297
2022-11-17,-0.06557770596260144
2022-11-18,-0.019280810218273756
2022-11-21,-0.06093121167632159
2022-11-22,-0.05392976176484018
2022-11-23,-0.10314324860099162
2022-11-24,-0.05613871002801495
2022-11-25,-0.022936114711626748
2022-11-28,-0.07416344287830844
2022-11-29,-0.01749805048134082
2022-11-30,-0.09974647332082424
2022-12-01,-0.04440891221091349
2022-12-02,-0.0933738364450407
2022-12-05,0.004965435992484792
2022-12-06,-0.02324408619412104
2022-12-07,-0.010328067606863755
2022-12-08,-0.014431529672638756
2022-12-09,0.009054728330261639
2022-12-12,-0.06103815117377898
2022-12-13,-0.03471865713888221
2022-12-14,-0.062436449195887374
2022-12-15,-0.05190255726490468
2022-12-16,-0.03732893062401575
2022-12-19,-0.07015011146798061
2022-12-20,-0.042702208048247633
2022-12-21,-0.03047332989137824
2022-12-22,-0.03918544121022231
2022-12-23,-0.14705383524237287
2022-12-26,-0.018958100151842957
2022-12-27,0.02025859291442851
2022-12-28,-0.0729799724505187
2022-12-29,0.0013945466080535478
2022-12-30,-0.06072431854231108
2023-01-03,-0.0537985781726723
2023-01-04,-0.006626296425613339
2023-01-05,0.0161573128740975
2023-01-06,0.016035045859170764
2023-01-09,0.036292854876744406
2023-01-10,0.009270712247930335
2023-01-11,-0.0033779980224567167
2023-01-12,-0.05539016032682833
2023-01-13,-0.04760608367979999
2023-01-16,0.02151099906554284
2023-01-17,-0.046424040511865654
2023-01-18,-0.009707796502095689
2023-01-19,-0.07058853546141955
2023-01-20,-0.017407443245586785
2023-01-30,-0.009154015807533007
2023-01-31,-0.03351219683358253
2023-02-01,0.010253259155985461
2023-02-02,-0.03201329971164989
2023-02-03,-0.015385252304945241
2023-02-06,-0.04593419557769142
2023-02-07,-0.0475241524891354
2023-02-08,-0.07900235058292245
2023-02-09,-0.04775940060739403
2023-02-10,0.0034600926764298354
2023-02-13,-0.01435185371424876
2023-02-14,-0.004386704620933605
2023-02-15,-0.03154843039801169
2023-02-16,-0.0846756485352707
2023-02-17,-0.030699859377394625
2023-02-20,-0.07555032183926498
2023-02-21,-0.02983997451509204
2023-02-22,-0.03632942847090419
2023-02-23,-0.08165033365720534
2023-02-24,-0.0021565365240958103
2023-02-27,-0.11053656835620214
2023-02-28,0.011844918140128438
2023-03-01,0.0710683526985084
2023-03-02,-0.040979867370329354
2023-03-03,0.006976743428821571
2023-03-06,0.015443904267213435
2023-03-07,-0.08870552388661607
2023-03-08,-0.01467971638011487
2023-03-09,0.0033807044129948774
2023-03-10,-0.019691096626074735
2023-03-13,-0.0023873213609699267
2023-03-14,-0.08980372083401247
2023-03-15,-0.007680174115606708
2023-03-16,-0.021988577739459326
2023-03-17,0.06033262490743333
2023-03-20,-0.08444440959554327
2023-03-21,-0.038774184035169405
2023-03-22,0.019767997822714493
2023-03-23,3.001841556316646e-05
2023-03-24,0.045227281300660886
2023-03-27,-0.014507052740039765
2023-03-28,-0.06387633412453995
2023-03-29,-0.030905606224178147
2023-03-30,-0.11697663915490439
2023-03-31,0.02144471730372705
2023-04-03,0.0648167752262486
2023-04-04,0.09655681706643682
2023-04-06,-0.10377740037166043
2023-04-07,0.002504065104080542
2023-04-10,-0.05545313510272552
2023-04-11,-0.025317142779969593
2023-04-12,-0.0031194836195024664
2023-04-13,-0.08810670323568207
2023-04-14,-0.003044491282537622
2023-04-17,-0.07067828282626885
2023-04-18,0.008276853245353736
2023-04-19,0.04370548639386664
2023-04-20,-0.003771572403169154
2023-04-21,-0.017969799001350432
2023-04-24,-0.003097891581638905
2023-04-25,-0.013082277610468157
2023-04-26,-0.06222439757420307
2023-04-27,-0.07785741192242596
2023-04-28,0.00742506777967387
2023-05-04,0.027260433528357383
2023-05-05,0.03404028420390025
2023-05-08,0.03209559036447787
2023-05-09,-0.04381291888081951
2023-05-10,-0.0009175879405615113
2023-05-11,-0.04890320425194902
2023-05-12,-0.03815513546613712
2023-05-15,0.01449364038254781
2023-05-16,0.004011504483173336
2023-05-17,-0.020797224903811463
2023-05-18,0.0007648435342589674
2023-05-19,-0.0114331448176757
2023-05-22,-0.07187514987047934
2023-05-23,0.011045350196169822
2023-05-24,0.05597002722292432
2023-05-25,-0.05851657034850996
2023-05-26,0.07190040859766181
2023-05-29,0.000787531582301614
2023-05-30,-0.026608977166166226
2023-05-31,-0.01696330824189789
2023-06-01,-0.088582206019052
2023-06-02,-0.020384244965278134
2023-06-05,-0.006446213835270544
2023-06-06,-0.0029359076476707323
2023-06-07,0.0027039252559375726
2023-06-08,-0.006906388379142716
2023-06-09,-0.0548471864426679
2023-06-12,-0.006824902141113624
2023-06-13,0.036570200090107245
2023-06-14,-0.06270503174916899
2023-06-15,-0.054125598500420084
2023-06-16,0.03864945715489856
2023-06-19,0.03541315401314672
2023-06-20,-0.008933750282690873
2023-06-21,0.01654548505070446
2023-06-26,-0.08114794575143544
2023-06-27,0.001546131818954664
2023-06-28,-0.08314497830457489
2023-06-29,-0.024094366751515706
2023-06-30,-0.021421881219519608
2023-07-03,0.003766489560500685
2023-07-04,-0.005280075892663496
2023-07-05,-0.01683248189171575
2023-07-06,0.020968904517032722
2023-07-07,-0.08033763234713899
2023-07-10,-0.06534904059060329
2023-07-11,-0.036438262052598744
2023-07-12,-0.014381123176837964
2023-07-13,-0.011535606683844282
2023-07-14,-0.02754655430441822
2023-07-17,-0.023404310032551737
2023-07-18,-0.033233456673925764
2023-07-19,-0.025704747569838725
2023-07-20,-0.05744779148263468
2023-07-21,-0.05995588746108537
2023-07-24,-0.09005501040964019
2023-07-25,-0.04386193060206996
2023-07-26,-0.027962927806764137
2023-07-27,-0.07316593423507987
2023-07-28,-0.030435503663312283
2023-07-31,-0.04128706774096625
2023-08-01,-0.017041545350971098
2023-08-02,-0.05363585829900505
2023-08-03,-0.05965471500836321
2023-08-04,-0.03102969095608558
2023-08-07,-0.01789712042538257
2023-08-08,-0.03729673009432008
2023-08-09,-0.040107154446166665
2023-08-10,-0.025562727342327604
2023-08-11,-0.015323886271092298
2023-08-14,0.02395535852091467
2023-08-15,-0.07636620495997475
2023-08-16,-0.06150990690073675
2023-08-17,-0.031219480687871712
2023-08-18,-0.05591352806818853
2023-08-21,0.013731272301932614
2023-08-22,0.07343664226943654
2023-08-23,-0.05286318166156193
2023-08-24,-0.054580346627770185
2023-08-25,-8.790060759479347e-05
2023-08-28,-0.09687248059388083
2023-08-29,0.030484819357574057
2023-08-30,0.08041388973110632
2023-08-31,-0.008557639694961447
2023-09-01,-0.0038710077863619574
2023-09-04,-0.03232891549617575
2023-09-05,0.0660681416796967
2023-09-06,-0.053761782280019696
2023-09-07,-0.03712785786671162
2023-09-08,-0.09754198225210779
2023-09-11,-0.015434614103227325
2023-09-12,-0.06673917562069119
2023-09-13,-0.07786490079105739
2023-09-14,-0.051678318901253024
2023-09-15,-0.09011697838206502
2023-09-18,-0.07731186381031648
2023-09-19,-0.007704081735439013
2023-09-20,-0.01867799123759254
2023-09-21,-0.028279835975144083
2023-09-22,0.0025030213754004345
2023-09-25,-0.013570893445283708
2023-09-26,0.02971178185353274
2023-09-27,-0.014844043734399504
2023-09-28,0.04554015887863506
2023-10-09,0.015373873024409927
2023-10-10,-0.021354257593601173
2023-10-11,-0.03176732376662073
2023-10-12,0.05102223823136443
2023-10-13,0.0037405117025644777
2023-10-16,-0.05127437458664389
2023-10-17,0.0018936557200981137
2023-10-18,-0.02704870037466635
2023-10-19,-0.06760464331169262
2023-10-20,-0.021258680401812394
2023-10-23,-0.06353298383099455
2023-10-24,-0.02603431590549444
2023-10-25,0.0010782444469160462
2023-10-26,-0.09301931621768596
2023-10-27,-0.00786895587874565
2023-10-30,0.00577449709711109
2023-10-31,-0.0327706968274437
2023-11-01,-0.0028979333738776455
2023-11-02,-0.0926405506768174
2023-11-03,0.01419323403446861
2023-11-06,0.040242691986619436
2023-11-07,0.0005033635578932242
2023-11-08,-0.06746910781511085
2023-11-09,-0.08552640484377302
2023-11-10,-0.024883813312375543
2023-11-13,-0.03294746110104971
2023-11-14,-0.039962024215581406
2023-11-15,-0.056414119380660245
2023-11-16,-0.006473802326466552
2023-11-17,0.003503972119542531
2023-11-20,-0.043324659771421796
2023-11-21,-0.035737679190057776
2023-11-22,-0.06739220698468913
2023-11-23,0.015319669120425696
2023-11-24,0.017681933612149144
2023-11-27,-0.05186007093942172
2023-11-28,-0.00012273272082614524
2023-11-29,-0.04439072868277753
2023-11-30,-0.05430293053359652
2023-12-01,0.03824826670554839
2023-12-04,-0.02667829111595896
2023-12-05,0.024330785984354588
2023-12-06,-0.04503343036038085
2023-12-07,0.07550585059224263
2023-12-08,-0.05287012157419633
2023-12-11,-0.03617962272433409
2023-12-12,-0.037921938462966785
2023-12-13,-0.03311507794760428
2023-12-14,-0.017521419861281855
2023-12-15,-0.01789438272948778
2023-12-18,6.447600152982235e-05
2023-12-19,0.05382592737752934
2023-12-20,-0.0610201334975294
2023-12-21,0.002148594837094897
2023-12-22,0.018384972862881845
2023-12-25,0.0272514847859792
2023-12-26,-0.10125354858459824
2023-12-27,-0.12158538547878561
2023-12-28,-0.03101337624524599
2023-12-29,-0.024677917611124808
2024-01-02,0.026592100538038708
2024-01-03,0.03619636404128841
2024-01-04,-0.01545518680695847
2024-01-05,0.010453694975801852
2024-01-08,-0.0276065199208339
2024-01-09,0.013598541135744742
2024-01-10,-0.03157781417568456
2024-01-11,-0.03513928916986584
2024-01-12,-0.06607184994704787
2024-01-15,-0.015492873477608258
2024-01-16,-0.005256746270505264
2024-01-17,0.05806889208010859
2024-01-18,-0.03314630058875726
2024-01-19,0.010496542545651662
2024-01-22,-0.0014537651540376952
2024-01-23,-0.031912598901733105
2024-01-24,-0.003185443298283395
2024-01-25,-0.044888764911636465
2024-01-26,0.0024327259896125375
2024-01-29,-0.06409229466937351
2024-01-30,0.017471777335216026
2024-01-31,-0.005092834840353396
2024-02-01,-0.02404279736628336
2024-02-02,0.049142708713045706
2024-02-05,-0.01488722540904138
2024-02-06,-0.0813714890956573
2024-02-07,-0.06928981557460703
2024-02-08,-0.1950990278770939
2024-02-19,0.04350110679814568
2024-02-20,-0.16359237824513248
2024-02-21,-0.0844796740800419
2024-02-22,0.0199920245787086
2024-02-23,-0.030648662472104352
2024-02-26,-0.06914318129550383
2024-02-27,-0.10338249564654038
2024-02-28,-0.05978866563014407
2024-02-29,-0.008722826123863669
2024-03-01,0.04408259360146023
2024-03-04,-0.032584551706894206
2024-03-05,-0.0950559113106671
2024-03-06,-0.051690144616284024
2024-03-07,-0.07220941466929637
2024-03-08,-0.01836066935416601
2024-03-11,-0.03508690188485405
2024-03-12,-0.01670284920683459
2024-03-13,-0.0877189402473079
2024-03-14,0.028531796814921215
2024-03-15,-0.03977299930329489
2024-03-18,-0.01607541549431581
2024-03-19,0.0035392105913176143
2024-03-20,0.00850809827444497
2024-03-21,0.04945944482871962
2024-03-22,-0.028845474778454238
2024-03-25,0.01687903904587577
2024-03-26,-0.0149132303407607
2024-03-27,-0.0823405045746542
2024-03-28,-0.01857710707881721
2024-03-29,-0.12093116018788777
2024-04-01,-0.00037365412530545895
2024-04-02,-0.003468944154679279
2024-04-03,0.00990608997287009
2024-04-08,-0.09638634463361574
2024-04-09,0.009582352235720484
2024-04-10,-0.024513317426248918
2024-04-11,0.04910158405892633
2024-04-12,-0.02797621270986217
2024-04-15,0.06226845267680416
2024-04-16,-0.10238478644686344
2024-04-17,-0.02175894931620182
2024-04-18,0.03585976952067811
2024-04-19,-0.03365183974771904
2024-04-22,0.00029425464940707237
2024-04-23,0.0005795711906428307
2024-04-24,-0.08378569889046227
2024-04-25,-0.018541933788441815
2024-04-26,-0.06872089586493917
2024-04-29,-0.020979029707257346
2024-04-30,-0.06862117370979008
2024-05-06,-0.01779256811367669
2024-05-07,0.03534777469648671
2024-05-08,-0.08977217105281833
2024-05-09,0.01598378946174297
2024-05-10,-0.013545758187876912
2024-05-13,-0.0029139811773522114
2024-05-14,-0.07251992051372864
2024-05-15,0.03532785516472268
2024-05-16,0.0639782461799417
2024-05-17,-0.04989056992137338
2024-05-20,-0.030427248181806848
2024-05-21,-0.02666551896418683
2024-05-22,-0.004207432871092732
2024-05-23,-0.06878868071502649
2024-05-24,-0.037415373345789475
2024-05-27,-0.025682535457166655
2024-05-28,-0.060600725547328343
2024-05-29,-0.06806970136787746
2024-05-30,-0.04555081904700863
2024-05-31,0.030461331133891614
2024-06-03,-0.04341615004353743
2024-06-04,-0.07514004408595638
2024-06-05,-0.002238552573225646
2024-06-06,-0.1120754009443999
2024-06-07,-0.046913307229986365
2024-06-11,-0.08052967278756076
2024-06-12,0.03861161673143557
2024-06-13,-0.047673664828419594
2024-06-14,-0.0636072284617884
2024-06-17,0.012017748349442069
2024-06-18,0.038827881390486554
2024-06-19,-0.03193015342668563
2024-06-20,-0.07392625652257184
2024-06-21,-0.01614860058339261
2024-06-24,-0.05563066301742573
2024-06-25,-0.05996754116530079
2024-06-26,0.012536396757846326
2024-06-27,-0.016100073314553803
2024-06-28,-0.005920998873806522
2024-07-01,-0.04430105294053408
2024-07-02,-0.013706450449807086
2024-07-03,-0.053815211683299835
2024-07-04,-0.044957001977542196
2024-07-05,-0.0027085212317162423
2024-07-08,0.02653945189104193
2024-07-09,0.030948555847214693
2024-07-10,-0.013900954024811483
2024-07-11,-0.04064175912090254
2024-07-12,-0.03265395992447094
2024-07-15,0.02421535906115787
2024-07-16,-0.003159234761430665
2024-07-17,-0.029102732043078634
2024-07-18,-0.008277527380508751
2024-07-19,-0.00031881811916550815
2024-07-22,0.040497632853355274
2024-07-23,0.010571837050660665
2024-07-24,-0.03260036809219997
2024-07-25,-0.049971824012098896
2024-07-26,0.04920463563429415
2024-07-29,-0.00963822664141065
2024-07-30,-0.12357117854216666
2024-07-31,-0.08274249149415992
2024-08-01,0.007940228896729256
2024-08-02,0.030211409160727495
2024-08-05,-0.016364854852082604
2024-08-06,-0.04743389898773534
2024-08-07,-0.0859923458948835
2024-08-08,-0.07232171644571544
2024-08-09,-0.08369212120046579
2024-08-12,-0.030269633484711622
2024-08-13,0.010385443638419745
2024-08-14,0.042816836719905556
2024-08-15,0.0976968685233963
2024-08-16,-0.045158850014480195
2024-08-19,-0.012887648657316269
2024-08-20,0.014901621704374372
2024-08-21,-0.016765439586739986
2024-08-22,-0.08685586203347762
2024-08-23,-0.07669583611732762
2024-08-26,-0.030152399171946044
2024-08-27,-0.042661595322700155
2024-08-28,-0.06390795171290108
2024-08-29,-0.04210293065932362
2024-08-30,-0.05222803110059916
2024-09-02,-0.018147632954007974
2024-09-03,0.027362328373619644
2024-09-04,-0.041733339643737474
2024-09-05,0.0042474121839247425
2024-09-06,-0.05592345373481852
2024-09-09,-0.007543412920792061
2024-09-10,-0.05128103569048195
2024-09-11,-0.02432427617249019
2024-09-12,0.05225159632996977
2024-09-13,0.030806598970067493
2024-09-18,-0.09591233000523913
2024-09-19,0.05493988852136226
2024-09-20,0.05861944264620142
2024-09-23,-0.12856054153206134
2024-09-24,-0.012526093985121103
2024-09-25,-0.018680922887900776
2024-09-26,-0.017210177667918405
2024-09-27,0.09174481617040081
2024-09-30,0.15755364158387805
2024-10-08,-0.08458245553512468
2024-10-09,-0.1963266179505166
2024-10-10,-0.05428920475095662
2024-10-11,-0.030770231691153335
2024-10-14,0.010074918452166116
2024-10-15,-0.004333774715375668
2024-10-16,-0.10903085049908935
2024-10-17,0.0017072133757497577
2024-10-18,-0.011165181476536714
2024-10-21,-0.041987672093782735
2024-10-22,-0.06072977706667447
2024-10-23,-0.05904802793757014
2024-10-24,-0.048376645123894405
2024-10-25,0.035247267843082304
2024-10-28,-0.05150421946616676
2024-10-29,-0.030002733951602464
2024-10-30,0.000143493747121496
2024-10-31,-0.05227639396591545
2024-11-01,-0.11508556693262216
2024-11-04,-0.008571233947635346
2024-11-05,-0.003738641055528065
2024-11-06,-0.0916000295674421
2024-11-07,-0.08071480981354366
2024-11-08,0.06097975278231934
2024-11-11,-0.08821059340634745
2024-11-12,-0.07549911574991217
2024-11-13,-0.07373687448064191
2024-11-14,0.021552409386847948
2024-11-15,-0.10265722397956262
2024-11-18,-0.07187956297706988
2024-11-19,-0.024304751160774785
2024-11-20,-0.027704936704221826
2024-11-21,-0.047536356219543024
2024-11-22,-0.04363879632369775
2024-11-25,-0.06661723402496618
2024-11-26,-0.004979874230116571
2024-11-27,-0.04654631709805299
2024-11-28,-0.07450658241499973
2024-11-29,-0.024406443010576196
2024-12-02,-0.029615338988016587
2024-12-03,-0.05475676111940983
2024-12-04,-0.050917887915100504
2024-12-05,-0.023572941687955425
2024-12-06,-0.011701672686805846
2024-12-09,0.010213274156130932
2024-12-10,-0.05513512942067925
2024-12-11,-0.013640692917883826
2024-12-12,0.0030970538700832843
2024-12-13,-0.03477335280081454
2024-12-16,-0.10485677869035863
2024-12-17,-0.07094498830463007
2024-12-18,-0.013329095918795763
2024-12-19,-0.033132586611369585
2024-12-20,-0.031111092546085104
2024-12-23,-0.0220969668944707
2024-12-24,0.006000585870282309
2024-12-25,-0.04202751812030127
2024-12-26,-0.04385003988362624
2024-12-27,-0.019199485498986455
2024-12-30,0.01537609305869855
2024-12-31,0.035524113949819004
