date,IC
2022-01-04,0.014095572322917473
2022-01-05,0.004599756347070236
2022-01-06,-0.0012154064753619237
2022-01-07,0.026115747763539515
2022-01-10,-0.020808568091386464
2022-01-11,-0.0006210330978825483
2022-01-12,0.01544415293338376
2022-01-13,-0.022193460998181827
2022-01-14,0.00758645551431939
2022-01-17,0.012112326974062759
2022-01-18,0.0011754795829603403
2022-01-19,0.009235134885977618
2022-01-20,-0.03225935060228416
2022-01-21,-0.012098803126131102
2022-01-24,0.01033515497114215
2022-01-25,0.004563948479441187
2022-01-26,-0.008309787544698704
2022-01-27,0.02135136169103464
2022-01-28,-0.02005387428923219
2022-02-07,0.0038190300770708954
2022-02-08,-0.004609918845367639
2022-02-09,-0.010303593310362161
2022-02-10,-0.017326915330198797
2022-02-11,-0.016233876913967677
2022-02-14,-0.02167184083550647
2022-02-15,-0.01503365421854584
2022-02-16,-0.008947675425946471
2022-02-17,-0.07417073321068181
2022-02-18,0.02716195842518761
2022-02-21,-0.006852968786930017
2022-02-22,-0.010580158871008768
2022-02-23,-0.028595063932068735
2022-02-24,-0.02544061815766218
2022-02-25,-0.01838384106225873
2022-02-28,-0.03237345302588054
2022-03-01,-0.0010305057390589388
2022-03-02,0.004760410738816561
2022-03-03,-0.03152420458485155
2022-03-04,0.014020148313098073
2022-03-07,-0.00572771178379022
2022-03-08,0.01244237314145636
2022-03-09,0.012394992255614311
2022-03-10,-0.009789307861052152
2022-03-11,-0.002735598583561998
2022-03-14,-0.010270180636169891
2022-03-15,-0.012767590839724492
2022-03-16,0.0007672184766415681
2022-03-17,-0.03305664076220657
2022-03-18,0.011793844082866257
2022-03-21,-0.024351792564429705
2022-03-22,-0.03771681263540845
2022-03-23,-0.0334686668617419
2022-03-24,0.014476776529764371
2022-03-25,-0.0017252361765266015
2022-03-28,-0.0032264493224865238
2022-03-29,-0.04346670181534817
2022-03-30,-0.001260979697513019
2022-03-31,-0.019220793934158723
2022-04-01,-0.012620707010159962
2022-04-06,-0.025462869214477626
2022-04-07,-0.009762563632374715
