date,Turnover
2022-01-06,2.074502089579493
2022-01-07,2.909727746371765
2022-01-10,2.8392575900222603
2022-01-11,2.6521491243183393
2022-01-12,3.102322944571919
2022-01-13,2.893569376492582
2022-01-14,2.7011043728591804
2022-01-17,2.610543571520865
2022-01-18,2.5204135014258986
2022-01-19,2.4414824618580573
2022-01-20,2.4044312779263537
2022-01-21,2.322973067513668
2022-01-24,2.7469780646058033
2022-01-25,2.2700926894078304
2022-01-26,2.7303819332064827
2022-01-27,2.7156643138539978
2022-01-28,3.0148724552929473
2022-02-07,2.5758632256938463
2022-02-08,2.949659492751464
2022-02-09,2.44475639188899
2022-02-10,2.964981992289782
2022-02-11,1.977464687117965
2022-02-14,2.757516593002883
2022-02-15,2.9236909374913256
2022-02-16,2.7723359206871696
2022-02-17,2.785968357040324
2022-02-18,2.894124769094844
2022-02-21,2.6671868169275172
2022-02-22,2.8020326603831442
2022-02-23,2.6729995973275207
2022-02-24,2.8768227742375245
2022-02-25,3.7963868863473618
2022-02-28,2.814695099152254
2022-03-01,2.8995534996669337
2022-03-02,2.9076099083552016
2022-03-03,2.461474921176851
2022-03-04,2.7818555752311878
2022-03-07,1.88455281798508
2022-03-08,2.406672963730421
2022-03-09,2.0135791794309625
2022-03-10,3.6192380344742445
2022-03-11,3.249604874419104
2022-03-14,2.665635031483036
2022-03-15,1.903651426015901
2022-03-16,3.109183009479886
2022-03-17,2.1467133616834535
2022-03-18,2.8869959879929956
2022-03-21,2.8726896077649045
2022-03-22,2.9465149922087406
2022-03-23,3.011050752631132
2022-03-24,2.6621001554301653
2022-03-25,2.930967137077286
2022-03-28,2.0739765142860334
2022-03-29,2.725974400650621
2022-03-30,3.0901897176357713
2022-03-31,2.6921624949901846
2022-04-01,2.5475679490159435
2022-04-06,2.7111523496250998
2022-04-07,2.3363257975028158
2022-04-08,2.1158297508500947
2022-04-11,1.8843097727153144
2022-04-12,3.052089347904527
2022-04-13,2.7563882244572753
2022-04-14,3.001032327452777
2022-04-15,2.897475117764249
2022-04-18,2.523220594422542
2022-04-19,2.67259713946338
2022-04-20,2.9250907858289046
2022-04-21,1.9201982171232757
2022-04-22,2.1376188095748034
2022-04-25,1.919000080477225
2022-04-26,2.029058008406266
2022-04-27,2.9375227880118153
2022-04-28,2.599702313413778
2022-04-29,2.9245278432521618
2022-05-05,2.0219941715345047
2022-05-06,2.816117262849457
2022-05-09,2.722690752146877
2022-05-10,2.8778211121750155
2022-05-11,2.7743645556379937
2022-05-12,2.924056862870447
2022-05-13,3.162910989398607
2022-05-16,3.057506031339528
2022-05-17,2.6245455778303755
2022-05-18,2.823027164760076
2022-05-19,3.0159839664830734
2022-05-20,2.9116913642565816
2022-05-23,2.655873362285593
2022-05-24,2.673296964624195
2022-05-25,2.349328651917448
2022-05-26,3.206878876177952
2022-05-27,2.9989279094032324
2022-05-30,2.749491855947682
2022-05-31,2.9501949139872465
2022-06-01,2.3757918400879676
2022-06-02,2.4849007999417583
2022-06-06,1.9127689893574158
2022-06-07,2.699271057769197
2022-06-08,3.2396547651151963
2022-06-09,2.1649871231813553
2022-06-10,3.071078746542699
2022-06-13,2.5663120053944275
2022-06-14,3.182663411669006
2022-06-15,2.817460808584367
2022-06-16,2.632926131842277
2022-06-17,3.17027642813798
2022-06-20,2.4204647825610266
2022-06-21,2.675175944729998
2022-06-22,2.6864423496849503
2022-06-23,2.976050705282984
2022-06-24,2.220799452114221
2022-06-27,2.7890562143749436
2022-06-28,2.8302394346850104
2022-06-29,2.6610164038550375
2022-06-30,2.8323093687845686
2022-07-01,2.752447716494602
2022-07-04,2.5208940401934026
2022-07-05,2.765219737676789
2022-07-06,3.111479843604522
2022-07-07,2.6965603501258157
2022-07-08,2.951983095412286
2022-07-11,2.086133692681396
2022-07-12,2.344321050947742
2022-07-13,2.6295270259518237
2022-07-14,2.6611498096580437
2022-07-15,2.7510911213445723
2022-07-18,2.7458517681304446
2022-07-19,2.618782327924055
2022-07-20,2.61031713912231
2022-07-21,2.745514217695517
2022-07-22,2.409866005142499
2022-07-25,2.673119317141893
2022-07-26,3.0122155893247795
2022-07-27,2.347656528232289
2022-07-28,2.560269351678614
2022-07-29,2.5369554233211034
2022-08-01,2.8011230251611035
2022-08-02,2.9011601864690797
2022-08-03,3.346446976809773
2022-08-04,2.7495467386275463
2022-08-05,2.7397677417517152
2022-08-08,2.547186773397227
2022-08-09,2.703151909236882
2022-08-10,2.5113592995840293
2022-08-11,2.7717093686776906
2022-08-12,2.5306975059819306
2022-08-15,2.61207619584699
2022-08-16,2.6864476194068563
2022-08-17,2.638173317660989
2022-08-18,2.796515533344594
2022-08-19,2.6980285906448165
2022-08-22,2.3690600436475497
2022-08-23,2.8043231427140047
2022-08-24,2.054627655148533
2022-08-25,1.8808462225244353
2022-08-26,3.350774181384388
2022-08-29,2.7202327386156098
2022-08-30,2.6900112322919534
2022-08-31,1.9277008336120787
2022-09-01,2.5958854998455334
2022-09-02,2.826331734016605
