date,Turnover
2022-07-20,15.191002671212354
2022-07-21,15.270823255613577
2022-07-22,15.091734183616103
2022-07-25,15.12937235635954
2022-07-26,14.823277512389252
2022-07-27,15.148339379586654
2022-07-28,15.28381147341037
2022-07-29,14.977671924228957
2022-08-01,15.28836125532088
2022-08-02,14.584051019720974
2022-08-03,14.448887950161328
2022-08-04,14.941161076215655
2022-08-05,14.94620698164891
2022-08-08,14.90665245810913
2022-08-09,14.886895964176874
2022-08-10,14.868245702019392
2022-08-11,15.02333244128593
2022-08-12,14.404206410811506
2022-08-15,14.93511681026245
2022-08-16,15.08847331854412
2022-08-17,15.162814955938112
2022-08-18,14.844736502824349
2022-08-19,14.698673039205964
2022-08-22,14.95102420986254
2022-08-23,14.92143426806008
2022-08-24,14.84258037097752
2022-08-25,14.836127179062347
2022-08-26,14.907787959512728
2022-08-29,14.865030334398178
2022-08-30,14.968831373158842
2022-08-31,14.522426047689285
2022-09-01,14.69983005192657
2022-09-02,14.970395603401116
2022-09-05,14.712447480807619
2022-09-06,14.748898742431123
2022-09-07,14.928209271845605
2022-09-08,15.252958846676629
2022-09-09,15.243576920208875
2022-09-13,15.221078090807229
2022-09-14,14.89192003945089
2022-09-15,14.722247403478027
2022-09-16,14.747716994928435
2022-09-19,14.360435865324655
2022-09-20,15.087999786622248
2022-09-21,14.24488236525546
2022-09-22,14.957803678659886
2022-09-23,14.853049984476066
2022-09-26,14.798682713046865
2022-09-27,14.417875698044947
2022-09-28,14.704080334155472
2022-09-29,15.331106048811069
2022-09-30,15.241020349758049
2022-10-10,15.135882160093574
2022-10-11,14.885814151114369
2022-10-12,14.36845111066648
2022-10-13,14.977298063370412
2022-10-14,15.665213725841507
2022-10-17,15.08141387741737
2022-10-18,15.162741802556555
2022-10-19,15.170177221563481
2022-10-20,15.209464062224953
2022-10-21,15.188740664383037
2022-10-24,14.959676627157368
2022-10-25,15.117133175082682
2022-10-26,15.37673136355386
2022-10-27,14.663821589948581
2022-10-28,14.487452563988812
2022-10-31,15.195476268610559
2022-11-01,14.646178659393986
2022-11-02,15.12398166520927
2022-11-03,15.520053078995726
2022-11-04,15.403235508803736
2022-11-07,15.350786602567295
2022-11-08,15.287145477990187
2022-11-09,15.054748286988778
2022-11-10,14.779228998390735
2022-11-11,14.892868114625287
2022-11-14,15.48284770869881
2022-11-15,15.814427184251402
2022-11-16,15.373527491068787
2022-11-17,15.164819803946632
2022-11-18,15.129543153646049
2022-11-21,14.965990138614789
2022-11-22,15.352756559374225
2022-11-23,14.457399474682639
2022-11-24,14.958355385622594
2022-11-25,15.39630020397084
2022-11-28,14.717188626628078
2022-11-29,15.158633782072506
2022-11-30,15.549084517031782
2022-12-01,15.244081073256654
2022-12-02,14.947671645498211
2022-12-05,15.259520249502275
2022-12-06,15.438962198950748
2022-12-07,15.058443213742185
2022-12-08,15.390985452104601
2022-12-09,15.224617895956783
2022-12-12,15.479411745315266
2022-12-13,14.92573413144391
2022-12-14,15.372889932186157
2022-12-15,14.998030804882461
2022-12-16,15.151902536354992
2022-12-19,15.26520775052164
2022-12-20,14.91543040341506
2022-12-21,15.21237573793716
2022-12-22,15.006749227241606
2022-12-23,15.046433092586332
2022-12-26,14.707835187696398
2022-12-27,14.828927778614176
2022-12-28,15.478041027447494
2022-12-29,14.803300514166141
2022-12-30,14.965968799373545
2023-01-03,14.824133941595425
2023-01-04,14.971574419788377
2023-01-05,15.14868495100657
2023-01-06,15.359727569701825
2023-01-09,15.478268604261993
2023-01-10,15.024726046908471
2023-01-11,15.094615452438441
2023-01-12,15.144303152588348
2023-01-13,15.092475313150757
2023-01-16,14.99809722516151
2023-01-17,15.194300690443582
2023-01-18,15.224427765336623
2023-01-19,14.959616793212374
2023-01-20,14.990284247869022
2023-01-30,15.121446639811822
2023-01-31,14.727880888458401
2023-02-01,15.050327572946905
2023-02-02,15.39563002828892
2023-02-03,15.276248911570423
2023-02-06,15.52620717221677
2023-02-07,15.024015886100383
2023-02-08,15.132730633056825
2023-02-09,15.24093086473634
2023-02-10,15.268958126388762
2023-02-13,15.494628756820259
2023-02-14,15.318408345966576
2023-02-15,15.203006309046751
2023-02-16,14.974237709582505
2023-02-17,15.06452937883676
2023-02-20,15.733551343249902
2023-02-21,15.874535579599808
2023-02-22,15.595934523917949
2023-02-23,15.60266670426184
2023-02-24,15.396747596232188
2023-02-27,15.137079485774168
2023-02-28,15.179126379663902
2023-03-01,14.844768416832606
2023-03-02,15.314944329444693
2023-03-03,15.105807006473386
2023-03-06,14.93012779392168
2023-03-07,14.93386803805369
2023-03-08,15.319813432755323
2023-03-09,15.291700333549324
2023-03-10,15.116723183782348
2023-03-13,15.252578637165806
2023-03-14,15.07146530832449
2023-03-15,14.84109535251433
2023-03-16,15.103034127201708
2023-03-17,15.110982054974489
2023-03-20,15.342802890929802
2023-03-21,14.795890808222792
2023-03-22,14.785206388323367
2023-03-23,15.226723832144632
2023-03-24,15.128123996222046
2023-03-27,14.954382304348531
2023-03-28,15.371832903222264
2023-03-29,15.003621249543695
2023-03-30,15.09048578748251
2023-03-31,15.081562606047767
2023-04-03,15.266158321239224
2023-04-04,15.316687687453246
2023-04-06,15.434534064232201
2023-04-07,14.666202145401938
2023-04-10,15.416926662946349
2023-04-11,14.942047811812017
2023-04-12,14.967871403776211
2023-04-13,15.180190972619815
2023-04-14,15.363237986869752
2023-04-17,14.989543716579364
2023-04-18,16.22442403522274
2023-04-19,15.226332365942929
2023-04-20,15.150700935667002
2023-04-21,14.529479215075215
2023-04-24,14.964470953836523
2023-04-25,14.904439405556321
2023-04-26,14.844024383957459
2023-04-27,15.702341373470336
2023-04-28,14.984524685922763
2023-05-04,14.625154960742716
2023-05-05,15.449189713753888
2023-05-08,15.74268438229534
2023-05-09,15.107095097317824
2023-05-10,15.190258083681485
2023-05-11,15.556257145661087
2023-05-12,15.606069514040284
2023-05-15,14.755793952321072
2023-05-16,15.384914776326958
2023-05-17,15.734538634848505
2023-05-18,15.36799049665785
2023-05-19,15.644980513323965
2023-05-22,15.43857810620948
2023-05-23,15.677378559536455
2023-05-24,15.222779335589687
2023-05-25,14.77016224701543
2023-05-26,15.163218088586335
2023-05-29,15.361069807070571
2023-05-30,14.828292347316637
2023-05-31,15.274573408494222
2023-06-01,15.136131707789454
2023-06-02,15.081932808526618
2023-06-05,15.396216086811528
2023-06-06,15.253879787495077
2023-06-07,15.548876928859665
2023-06-08,15.075037632157747
2023-06-09,15.117399021639796
2023-06-12,14.903674526147666
2023-06-13,15.226549167064482
2023-06-14,15.579321996320285
2023-06-15,15.266490621133288
2023-06-16,15.517930800735938
2023-06-19,15.256465247627887
2023-06-20,15.456867566077085
2023-06-21,15.486111450489144
2023-06-26,14.356092057866892
2023-06-27,15.235678445832912
2023-06-28,14.984169324651276
2023-06-29,15.585186160808464
2023-06-30,15.263123965938941
2023-07-03,15.086112526375217
2023-07-04,15.171610136948727
2023-07-05,15.292186851054774
2023-07-06,15.45131466148496
2023-07-07,15.399299858948586
2023-07-10,15.256081277859018
2023-07-11,15.200387846036934
2023-07-12,15.369749338569854
2023-07-13,15.349244222643925
2023-07-14,15.00856520710587
2023-07-17,15.015768272610945
2023-07-18,15.156179405900087
2023-07-19,15.314021915642808
2023-07-20,15.090704091514082
2023-07-21,15.370398845209516
2023-07-24,15.424329929121225
2023-07-25,15.336726667017818
2023-07-26,15.241266899516706
2023-07-27,15.413971619351262
2023-07-28,14.768991276269826
2023-07-31,15.309430681656377
2023-08-01,15.276853656987505
2023-08-02,15.47149975817129
2023-08-03,15.13931733459321
2023-08-04,15.330670314090753
2023-08-07,15.366659170202691
2023-08-08,15.216274464353047
2023-08-09,15.127284168006836
2023-08-10,15.288780997183212
2023-08-11,14.899545253028204
2023-08-14,14.814723971339568
2023-08-15,15.273709623962915
2023-08-16,14.88540046105573
2023-08-17,14.613680442531672
2023-08-18,15.124314456988376
2023-08-21,15.09778944285602
2023-08-22,14.911801424226494
2023-08-23,15.299674031017663
2023-08-24,15.382113796173321
2023-08-25,14.859217194637669
2023-08-28,14.829145160249071
2023-08-29,15.313983690470018
2023-08-30,15.104235529200828
2023-08-31,14.774196441751819
2023-09-01,14.999268615192394
2023-09-04,14.603713200352873
2023-09-05,14.984240993875591
2023-09-06,14.920837010072756
2023-09-07,15.075619207715008
2023-09-08,14.988692585559104
2023-09-11,15.164796857592235
2023-09-12,14.995788909290642
2023-09-13,14.993355866456678
2023-09-14,15.15617769981704
2023-09-15,14.939319730831544
2023-09-18,14.320530644838787
2023-09-19,15.045915206938108
2023-09-20,15.236727256562906
2023-09-21,15.327801978008257
2023-09-22,15.055259756432042
2023-09-25,15.0416546693979
2023-09-26,15.271412656481344
2023-09-27,15.145875403706789
2023-09-28,15.186522770194602
2023-10-09,14.938255093317949
2023-10-10,15.14176943830249
2023-10-11,14.810422415523762
2023-10-12,15.55243735787009
2023-10-13,14.966396389278126
2023-10-16,15.51923150376572
2023-10-17,15.423700293166302
2023-10-18,15.07185737391588
2023-10-19,14.716416634754864
2023-10-20,15.364059421064313
2023-10-23,14.951541401879764
2023-10-24,14.72909852503272
2023-10-25,15.153946344435791
2023-10-26,14.941394573524313
2023-10-27,14.794821046772434
2023-10-30,15.086417830811023
2023-10-31,15.16190462229525
2023-11-01,14.912066758200101
2023-11-02,15.14723161208214
2023-11-03,15.429670303097346
2023-11-06,15.202257445520287
2023-11-07,15.462834525764437
2023-11-08,15.458746755988697
2023-11-09,15.48361824094168
2023-11-10,15.299795391876206
2023-11-13,14.854807954620526
2023-11-14,15.401276739374302
2023-11-15,14.989062947116551
2023-11-16,15.26522554763125
2023-11-17,15.722569421424318
2023-11-20,15.239756872278564
2023-11-21,15.229273051893209
2023-11-22,14.950535743865636
2023-11-23,15.390791990491223
2023-11-24,15.27390582294203
2023-11-27,15.545653130207162
2023-11-28,15.626075101732553
2023-11-29,15.029008739820204
2023-11-30,14.964647226263251
2023-12-01,15.09698094404862
2023-12-04,15.398621743904426
2023-12-05,15.279129395501519
2023-12-06,15.480450208629996
2023-12-07,15.10042142868323
2023-12-08,14.766202781046628
2023-12-11,15.353602939921462
2023-12-12,15.284720921677636
2023-12-13,14.87186957459929
2023-12-14,15.505472640753352
2023-12-15,15.062234608790986
2023-12-18,15.271916801343705
2023-12-19,15.427412801194032
2023-12-20,15.549255352697154
2023-12-21,15.201047944598136
2023-12-22,14.806491605303112
2023-12-25,15.347446176471742
2023-12-26,15.133131392229291
2023-12-27,15.432614508782287
2023-12-28,14.716613955632823
2023-12-29,14.836056033095437
2024-01-02,14.888461998946552
2024-01-03,14.822624231552009
2024-01-04,15.154068657230122
2024-01-05,14.665592441017877
2024-01-08,14.847047139480855
2024-01-09,14.280076481525846
2024-01-10,15.692349345699942
2024-01-11,15.434122092408696
2024-01-12,15.109975318943272
2024-01-15,15.082468354361255
2024-01-16,15.046099153006514
2024-01-17,15.102102181199163
2024-01-18,14.110916646478374
2024-01-19,15.212460151768886
2024-01-22,13.844218022215886
2024-01-23,14.999183504719847
2024-01-24,14.147965186901102
2024-01-25,15.229601958463498
2024-01-26,15.149402576632859
2024-01-29,14.136626109915913
2024-01-30,15.069347399028462
2024-01-31,14.209941873335167
2024-02-01,15.000783915873024
2024-02-02,13.365870774083058
2024-02-05,13.586092986117668
2024-02-06,14.327204744143748
2024-02-07,12.976702171771407
2024-02-08,13.518824321344898
2024-02-19,15.205493927215667
2024-02-20,15.377071191672261
2024-02-21,14.866057767009032
2024-02-22,15.674105397997186
2024-02-23,14.44610681384911
2024-02-26,14.716632724089344
2024-02-27,15.469250404124802
2024-02-28,14.51605331679351
2024-02-29,15.182447059636932
2024-03-01,15.888966743567376
2024-03-04,15.246444537834698
2024-03-05,15.657887065551108
2024-03-06,15.651868854651845
2024-03-07,15.05942410119892
2024-03-08,15.54268065354637
2024-03-11,15.315269338470161
2024-03-12,15.2198701387671
2024-03-13,15.184846845407217
2024-03-14,15.034769086492245
2024-03-15,15.04297405072682
2024-03-18,15.631875337710852
2024-03-19,15.542609357170841
2024-03-20,15.421553424166962
2024-03-21,14.994068653785808
2024-03-22,14.93911641147617
2024-03-25,14.455571006323389
2024-03-26,15.243269724058017
2024-03-27,15.54815681338696
2024-03-28,15.59025203751617
2024-03-29,15.3970835098547
2024-04-01,15.461794182025876
2024-04-02,15.38154186531917
2024-04-03,15.18732589502797
2024-04-08,15.138382054818287
2024-04-09,15.475224689113835
2024-04-10,15.664412214231
2024-04-11,14.606152702548062
2024-04-12,15.289287782518283
2024-04-15,15.027470057091696
2024-04-16,14.894467746654938
2024-04-17,14.780755064408073
2024-04-18,15.50921232356253
2024-04-19,15.378105969473
2024-04-22,15.271344042549613
2024-04-23,14.887482521916837
2024-04-24,15.165046284378843
2024-04-25,15.11239645844087
2024-04-26,14.897101603241921
2024-04-29,15.341116640059115
2024-04-30,14.728701781471111
2024-05-06,15.167619176213556
2024-05-07,15.058144102295591
2024-05-08,15.382341087627506
2024-05-09,15.74166000339485
2024-05-10,15.156904843238639
2024-05-13,15.133267591986105
2024-05-14,15.725853134583787
2024-05-15,15.222839772005766
2024-05-16,15.223228777427469
2024-05-17,15.13490637696599
2024-05-20,15.043228502838813
2024-05-21,15.22637592515934
2024-05-22,15.375761549752774
2024-05-23,15.104786811407186
2024-05-24,15.020262161449015
2024-05-27,14.786956050282056
2024-05-28,15.169095551780103
2024-05-29,15.62347396981375
2024-05-30,15.36014225350724
2024-05-31,15.104905042667124
2024-06-03,14.582780279484117
2024-06-04,15.211195699101179
2024-06-05,14.968978832421163
2024-06-06,14.327655753071245
2024-06-07,14.860182464742246
2024-06-11,15.035118484544757
2024-06-12,14.984839869103407
2024-06-13,15.016530760733367
2024-06-14,14.865343412073663
2024-06-17,15.074214481439174
2024-06-18,15.23229455907226
2024-06-19,15.149871982192353
2024-06-20,14.721391327856443
2024-06-21,15.260914189521193
2024-06-24,14.583981706081879
2024-06-25,14.90399977679049
2024-06-26,14.31601857936825
2024-06-27,14.347606776689888
2024-06-28,14.740102513529623
2024-07-01,14.40472173957299
2024-07-02,14.855737178473655
2024-07-03,14.838762089338209
2024-07-04,14.550039925506805
2024-07-05,14.669193894601722
2024-07-08,14.792185620673735
2024-07-09,14.868723802506397
2024-07-10,15.08310351534135
2024-07-11,15.252114640771298
2024-07-12,14.990035586152814
2024-07-15,14.819107692773866
2024-07-16,15.255539453878757
2024-07-17,14.429442630721418
2024-07-18,14.710690875578798
2024-07-19,15.384429961107342
2024-07-22,15.207132403105113
2024-07-23,14.676667056407524
2024-07-24,14.641725236576853
2024-07-25,14.705278586327298
2024-07-26,14.903324939521259
2024-07-29,14.883591259681369
2024-07-30,15.139518268075303
2024-07-31,14.597716303293451
2024-08-01,14.917571330548133
2024-08-02,14.46808841977698
2024-08-05,14.428244735303707
2024-08-06,14.793083546748187
2024-08-07,15.021860610187034
2024-08-08,14.704632640930559
2024-08-09,15.380242990610196
2024-08-12,15.02553331224322
2024-08-13,15.04298641158734
2024-08-14,14.984049619205406
2024-08-15,14.81134764227247
2024-08-16,15.25763875437527
2024-08-19,14.952064536226676
2024-08-20,15.153883868755479
2024-08-21,15.27262064911268
2024-08-22,14.842389328767297
2024-08-23,15.004868788158984
2024-08-26,14.968521824697577
2024-08-27,14.759796756756673
2024-08-28,14.955027645184991
2024-08-29,15.378891866370521
2024-08-30,15.123981091760218
2024-09-02,14.438389768655407
2024-09-03,15.17965180400545
2024-09-04,15.252720452028766
2024-09-05,15.13001773318853
2024-09-06,14.869461731800541
2024-09-09,14.979455977795993
2024-09-10,15.09821783147733
2024-09-11,15.136481205368769
2024-09-12,14.932262545790065
2024-09-13,15.08798934514824
2024-09-18,15.136337699717094
2024-09-19,14.964522346690948
2024-09-20,14.942282851818508
2024-09-23,15.134624636793466
2024-09-24,14.586380973028028
2024-09-25,14.908864291354055
2024-09-26,14.288033065302958
2024-09-27,13.930824374625617
2024-09-30,13.986208309523475
2024-10-08,14.825182209237823
2024-10-09,14.974246414993665
2024-10-10,14.838453955270518
2024-10-11,14.196786136583095
2024-10-14,14.732638778205827
2024-10-15,14.883208521675117
2024-10-16,15.851149981988279
2024-10-17,15.578981771697464
2024-10-18,15.33553718297694
2024-10-21,16.088005770229767
2024-10-22,15.566123343349428
2024-10-23,15.302129242458538
2024-10-24,15.486860508217328
2024-10-25,15.713015417712958
2024-10-28,15.532509495696962
2024-10-29,15.205050507921698
2024-10-30,15.487628246608335
2024-10-31,15.484275442639301
2024-11-01,14.939895675375215
2024-11-04,15.808504607704169
2024-11-05,15.655671809235955
2024-11-06,15.798892773997732
2024-11-07,15.52124126007031
2024-11-08,15.262218112949313
2024-11-11,15.487532347407354
2024-11-12,15.320028693399731
2024-11-13,15.045442828280345
2024-11-14,15.356613933115947
2024-11-15,14.970893607566918
2024-11-18,15.19878405942165
2024-11-19,15.955044463498957
2024-11-20,15.67568006659223
2024-11-21,15.563660991575942
2024-11-22,15.75746265745276
2024-11-25,14.78188908796786
2024-11-26,15.69002220876623
2024-11-27,14.914477304087928
2024-11-28,15.573258744218329
2024-11-29,15.838624151761117
2024-12-02,15.689717157836869
2024-12-03,15.40461109607744
2024-12-04,14.968825271830845
2024-12-05,15.659864964299189
2024-12-06,15.221893669622858
2024-12-09,15.64137423555904
2024-12-10,15.752705837856725
2024-12-11,15.392535418738499
2024-12-12,15.408036838156494
2024-12-13,15.367270726759475
2024-12-16,15.325795662932805
2024-12-17,15.229245568585856
2024-12-18,15.432629665792009
2024-12-19,15.078776225337258
2024-12-20,15.154324949166897
2024-12-23,15.003281543431534
2024-12-24,15.665367021415326
2024-12-25,15.585388238465006
2024-12-26,15.422134944610578
2024-12-27,15.311261472873763
2024-12-30,15.410758923711004
2024-12-31,14.787210607104228
