date,datetime,IC
2024-07-08,2024-07-08 01:45:00+00:00,0.0010467774471272346
2024-07-08,2024-07-08 02:00:00+00:00,-0.012045191737134043
2024-07-08,2024-07-08 02:15:00+00:00,-0.001668236356344252
2024-07-08,2024-07-08 02:30:00+00:00,-0.0037626191140585283
2024-07-08,2024-07-08 02:45:00+00:00,-0.004008738529924994
2024-07-08,2024-07-08 03:00:00+00:00,-0.08455309288274429
2024-07-08,2024-07-08 03:15:00+00:00,-0.08588104081985808
2024-07-08,2024-07-08 03:30:00+00:00,-0.04588115496866555
2024-07-08,2024-07-08 05:15:00+00:00,-0.03151597061506498
2024-07-08,2024-07-08 05:30:00+00:00,-0.04961174032667739
2024-07-08,2024-07-08 05:45:00+00:00,-0.05819719363572888
2024-07-08,2024-07-08 06:00:00+00:00,-0.034643427381039565
2024-07-08,2024-07-08 06:15:00+00:00,-0.00032578646425445346
2024-07-08,2024-07-08 06:30:00+00:00,0.018582275566436074
2024-07-08,2024-07-08 06:45:00+00:00,0.046766874465348364
2024-07-08,2024-07-08 07:00:00+00:00,
2024-07-09,2024-07-09 01:45:00+00:00,0.05609780681180602
2024-07-09,2024-07-09 02:00:00+00:00,0.006550948175017761
2024-07-09,2024-07-09 02:15:00+00:00,0.0029149725034056683
2024-07-09,2024-07-09 02:30:00+00:00,0.012631271484228941
2024-07-09,2024-07-09 02:45:00+00:00,-0.0015395521401838385
2024-07-09,2024-07-09 03:00:00+00:00,0.03164473607718644
2024-07-09,2024-07-09 03:15:00+00:00,0.01857720682404202
2024-07-09,2024-07-09 03:30:00+00:00,0.01398670196944231
2024-07-09,2024-07-09 05:15:00+00:00,0.04295973709795643
2024-07-09,2024-07-09 05:30:00+00:00,0.07039708578824737
2024-07-09,2024-07-09 05:45:00+00:00,0.04323300129146356
2024-07-09,2024-07-09 06:00:00+00:00,0.03938465253824917
2024-07-09,2024-07-09 06:15:00+00:00,0.0283068061098933
2024-07-09,2024-07-09 06:30:00+00:00,0.05613979362729048
2024-07-09,2024-07-09 06:45:00+00:00,0.030659999461291443
2024-07-09,2024-07-09 07:00:00+00:00,
2024-07-10,2024-07-10 01:45:00+00:00,0.016111525644907917
2024-07-10,2024-07-10 02:00:00+00:00,-0.008715401431860286
2024-07-10,2024-07-10 02:15:00+00:00,0.024810493917729173
2024-07-10,2024-07-10 02:30:00+00:00,0.059759566476080245
2024-07-10,2024-07-10 02:45:00+00:00,0.08961629404155226
2024-07-10,2024-07-10 03:00:00+00:00,0.0742771551508072
2024-07-10,2024-07-10 03:15:00+00:00,0.04432642937384527
2024-07-10,2024-07-10 03:30:00+00:00,0.012507778061556774
2024-07-10,2024-07-10 05:15:00+00:00,0.023007243230842973
2024-07-10,2024-07-10 05:30:00+00:00,0.0037399777335682845
2024-07-10,2024-07-10 05:45:00+00:00,0.0018565086220894687
2024-07-10,2024-07-10 06:00:00+00:00,0.01564715061527766
2024-07-10,2024-07-10 06:15:00+00:00,0.019703160599143628
2024-07-10,2024-07-10 06:30:00+00:00,0.03160346935157403
2024-07-10,2024-07-10 06:45:00+00:00,0.02811155067916703
2024-07-10,2024-07-10 07:00:00+00:00,
2024-07-11,2024-07-11 01:45:00+00:00,0.027258099378799572
2024-07-11,2024-07-11 02:00:00+00:00,0.009022193148374194
2024-07-11,2024-07-11 02:15:00+00:00,-0.01109134183390803
2024-07-11,2024-07-11 02:30:00+00:00,-0.011426757702031661
2024-07-11,2024-07-11 02:45:00+00:00,-0.0060706482152778985
2024-07-11,2024-07-11 03:00:00+00:00,0.0019617822447238844
2024-07-11,2024-07-11 03:15:00+00:00,-0.02134434077126834
2024-07-11,2024-07-11 03:30:00+00:00,-0.018136287408485184
2024-07-11,2024-07-11 05:15:00+00:00,0.001956271876701642
2024-07-11,2024-07-11 05:30:00+00:00,0.009753003549313683
2024-07-11,2024-07-11 05:45:00+00:00,0.025245264691840467
2024-07-11,2024-07-11 06:00:00+00:00,0.02154486786135686
2024-07-11,2024-07-11 06:15:00+00:00,0.02072559729775746
2024-07-11,2024-07-11 06:30:00+00:00,-0.006082846863011488
